149.35,0,27.900000000000034,32.969999999999985,1,D,143.22,6.13,339695.14146400033
137.09,1,40.830000000000055,20.70999999999996,1,D,130.29000000000002,6.8,339695.14146400033
130.96,2,47.850000000000016,14.579999999999993,1,D,123.27000000000002,7.689999999999999,339695.14146400033
128.25999999999996,3,52.680000000000035,11.879999999999955,1,D,120.08000000000004,8.18,339695.14146400033
127.89,4,52.26000000000002,11.50999999999998,1,D,120.08000000000004,7.81,339695.14146400033
131.43,5,48.240000000000016,15.049999999999995,1,D,122.88000000000002,8.55,339695.14146400033
142.16,6,36.74000000000001,25.77999999999999,1,D,134.38000000000002,7.7799999999999985,339695.14146400033
161.61999999999995,7,20.220000000000017,45.24,1,D,150.9,10.72,339695.14146400033
181.55,8,41.25100000000003,39.17,1,D,168.08900000000003,13.460999999999999,339695.14146400033
194.66,9,43.74,42.88,1,D,180.02,14.64,339695.14146400033
201.32,10,40.46,49.540000000000035,1,D,183.3,18.02,339695.14146400033
200.92,11,42.58000000000006,49.13999999999995,1,D,181.18,19.74,339695.14146400033
203.38000000000005,12,42.039999999999964,51.60000000000004,1,D,181.72,21.66,339695.14146400033
204.53,13,41.93000000000001,52.75,1,D,181.83,22.7,339695.14146400033
200.51000000000008,14,45.87999999999998,48.73000000000002,1,D,177.88000000000005,22.630000000000006,339695.14146400033
192.6,15,55.32000000000001,40.81999999999999,1,D,168.44000000000003,24.16,339695.14146400033
192.16000000000003,16,54.411000000000016,40.37999999999997,1,D,169.34900000000005,22.811,339695.14146400033
200.46000000000004,17,40.19,48.68000000000002,1,D,183.57,16.89,339695.14146400033
206.73,18,40.140000000000015,50.74999999999997,1,D,190.11,16.62,339695.14146400033
209.28000000000003,19,40.2,49.10000000000001,1,D,196.26,13.02,339695.14146400033
213.16000000000003,20,42.10000000000001,48.77999999999999,1,D,200.85,12.31,339695.14146400033
219.19,21,43.02999999999997,50.61,1,D,206.13,13.06,339695.14146400033
195.92,22,41.72000000000001,42.73999999999997,1,D,184.14,11.78,339695.14146400033
170.88,23,46.68000000000002,30.89999999999995,1,D,158.84000000000003,12.04,339695.14146400033
149.34999999999997,0,27.900000000000052,32.96999999999996,1,R,143.22,6.13,320061.4315600007
137.09000000000003,1,40.83000000000001,20.709999999999987,1,R,130.29000000000002,6.8,320061.4315600007
130.96,2,47.850000000000016,14.579999999999984,1,R,123.27000000000002,7.689999999999999,320061.4315600007
129.90000000000003,3,51.03999999999998,13.520000000000017,1,R,120.08000000000004,9.82,320061.4315600007
129.10999999999996,4,51.04000000000007,12.72999999999995,1,R,120.08000000000004,9.03,320061.4315600007
131.43,5,48.24000000000001,15.049999999999995,1,R,122.88000000000002,8.55,320061.4315600007
142.15999999999997,6,36.74000000000003,25.779999999999966,1,R,134.38000000000002,7.7799999999999985,320061.4315600007
160.9,7,20.940000000000005,44.52,1,R,150.18,10.72,320061.4315600007
178.08900000000003,8,23.69199999999999,49.909000000000006,1,R,164.628,13.460999999999999,320061.4315600007
190.02,9,12.940000000000017,61.83999999999999,1,R,175.38000000000005,14.64,320061.4315600007
193.3,10,13.04000000000001,65.11999999999999,1,R,175.28000000000003,18.02,320061.4315600007
191.18,11,16.88000000000002,62.99999999999999,1,R,171.44000000000003,19.74,320061.4315600007
191.72,12,18.259999999999984,63.540000000000006,1,R,170.06000000000003,21.66,320061.4315600007
191.83,13,19.189999999999976,63.65000000000002,1,R,169.13000000000005,22.7,320061.4315600007
187.88,14,23.07000000000001,59.70000000000002,1,R,165.25,22.630000000000006,320061.4315600007
178.44000000000003,15,34.039999999999964,50.26000000000001,1,R,154.28000000000003,24.16,320061.4315600007
179.34900000000005,16,31.78199999999999,51.16899999999999,1,R,156.53799999999998,22.811,320061.4315600007
193.57000000000005,17,11.639999999999983,65.39,1,R,176.68000000000004,16.89,320061.4315600007
200.11,18,22.03000000000002,60.129999999999974,1,R,183.49000000000004,16.62,320061.4315600007
206.26,19,12.280000000000012,66.27999999999999,1,R,193.24,13.02,320061.4315600007
210.85,20,10.8,68.47000000000001,1,R,198.54,12.31,320061.4315600007
216.13,21,10.09,71.35000000000002,1,R,203.07,13.06,320061.4315600007
194.14,22,23.160000000000004,54.15999999999999,1,R,182.36000000000004,11.78,320061.4315600007
168.84,23,14.319999999999995,52.46000000000001,1,R,156.8,12.04,320061.4315600007
149.35000000000014,0,27.8999999999999,32.97000000000011,1,S,143.2200000000025,6.13,331456.68004200107
137.09,1,40.830000000000034,20.709999999999987,1,S,130.28999999999928,6.8,331456.68004200107
130.96,2,47.85000000000001,14.579999999999998,1,S,123.26999999997824,7.689999999999999,331456.68004200107
128.26,3,52.68000000000003,11.87999999999997,1,S,120.07999999999555,8.18,331456.68004200107
127.89,4,52.26000000000001,11.509999999999994,1,S,120.07999999999555,7.81,331456.68004200107
131.43,5,48.24000000000001,15.050000000000008,1,S,122.87999999999556,8.55,331456.68004200107
142.16,6,36.740000000000016,25.77999999999999,1,S,134.3799999999955,7.7799999999999985,331456.68004200107
161.62000000000003,7,37.41999999999999,33.44000000000001,1,S,150.9000000000068,10.72,331456.68004200107
181.55000000000004,8,37.43100000000001,41.57000000000001,1,S,168.0890000000073,13.460999999999999,331456.68004200107
194.66,9,25.5,54.67999999999999,1,S,180.02000000000737,14.64,331456.68004200107
201.32,10,22.22000000000001,61.33999999999998,1,S,183.30000000000732,18.02,331456.68004200107
200.92,11,24.33999999999999,60.94000000000002,1,S,181.1800000000073,19.74,331456.68004200107
203.38,12,23.799999999999947,63.40000000000003,1,S,181.72000000000733,21.66,331456.68004200107
204.53000000000003,13,23.68999999999999,64.55000000000004,1,S,181.83000000000732,22.7,331456.68004200107
200.51,14,27.64000000000001,60.53,1,S,177.88000000000733,22.630000000000006,331456.68004200107
192.6,15,37.07999999999999,52.61999999999999,1,S,168.4400000000073,24.16,331456.68004200107
192.16,16,36.171000000000035,52.17999999999997,1,S,169.34900000000738,22.811,331456.68004200107
200.46000000000004,17,25.77,58.08,1,S,183.57,16.89,331456.68004200107
206.73,18,19.23000000000001,64.34999999999997,1,S,190.11,16.62,331456.68004200107
209.28,19,19.569999999999975,62.70000000000002,1,S,196.26,13.02,331456.68004200107
213.16,20,14.980000000000011,66.58,1,S,200.85,12.31,331456.68004200107
219.19000000000003,21,9.699999999999985,72.61000000000001,1,S,206.13,13.06,331456.68004200107
195.92,22,25.2,53.54,1,S,184.14,11.78,331456.68004200107
170.88000000000005,23,46.68000000000001,30.89999999999998,1,S,158.84000000000003,12.04,331456.68004200107
